x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.108415350317955,0.7715731859207153,-1.4019187233316188e-07,0.1838737577199936,0.6123210191726685,0.0173107367008924,0.2737118005752563,0.4751712679862976,0.0111996605992317,0.3424614071846008,0.3628877997398376,0.0037215421907603,0.3611485660076141,0.2645283341407776,0.0004889028496108,0.352865070104599,0.4841362833976745,-0.0278275515884161,0.4806673228740692,0.5543750524520874,-0.0227647330611944,0.4897797107696533,0.5892385244369507,0.0002310866548214,0.4671173393726349,0.5896013975143433,0.0163483787328004,0.3635984063148498,0.5748453140258789,-0.043454073369503,0.4949806332588196,0.6430603861808777,-0.0340044386684894,0.5012620687484741,0.6659007668495178,-0.0144009944051504,0.4826518893241882,0.6650828123092651,-0.0055600572377443,0.3616269528865814,0.6810377836227417,-0.0535277388989925,0.4929196834564209,0.7264153361320496,-0.0402679070830345,0.5045871138572693,0.7383332252502441,-0.016409957781434,0.4923421740531921,0.73163902759552,-0.0078736599534749,0.3491184413433075,0.7920269966125488,-0.0608700886368751,0.4471692442893982,0.8235328197479248,-0.0467742532491683,0.4637684822082519,0.8264694809913635,-0.0248057432472705,0.4653749763965606,0.80885910987854,-0.0116615956649184,ok
0.3749346137046814,0.8478460311889648,-6.803704764024587e-07,0.401362806558609,0.6216827034950256,-0.0717669576406478,0.3819009661674499,0.3769480288028717,-0.1071651130914688,0.3357057869434356,0.1949796080589294,-0.1364232897758484,0.3050231039524078,0.0653269290924072,-0.1547254174947738,0.2016829550266266,0.3862991333007812,-0.0741460174322128,0.1733013987541198,0.3396981358528137,-0.1533730924129486,0.269568383693695,0.4224676787853241,-0.1858939379453659,0.3314793705940246,0.4882485866546631,-0.1940524578094482,0.1374408304691314,0.4953160583972931,-0.0660715252161026,0.0946741998195648,0.4409935176372528,-0.171511709690094,0.2237797975540161,0.5263310670852661,-0.194640576839447,0.309142142534256,0.5813082456588745,-0.1875514984130859,0.1030742973089218,0.6067869663238525,-0.0672270283102989,0.0695764124393463,0.5731438994407654,-0.1588779836893081,0.1965322643518448,0.629095196723938,-0.1382870823144912,0.2790499031543731,0.6634493470191956,-0.1004964634776115,0.0881490707397461,0.7289220094680786,-0.0735533237457275,0.05889393389225,0.6991382837295532,-0.1303007453680038,0.1541131436824798,0.7193089127540588,-0.1145700067281723,0.2163812965154647,0.7244069576263428,-0.0868995711207389,ok
0.3110766410827636,0.7460900545120239,-2.4491239969393064e-07,0.3649682402610779,0.6014031767845154,-0.0005493175121955,0.4329137206077575,0.4704146385192871,-0.0284988433122634,0.4829011559486389,0.3579614758491516,-0.053335428237915,0.495911568403244,0.259011447429657,-0.0746370628476142,0.4395737648010254,0.4770482778549194,-0.118477962911129,0.5788928866386414,0.5207951664924622,-0.1503322869539261,0.5849553942680359,0.564954400062561,-0.1446177661418914,0.5547227263450623,0.5703563690185547,-0.1375129073858261,0.4290508031845093,0.5576733350753784,-0.1360943913459777,0.5806822776794434,0.6144405007362366,-0.1594600826501846,0.5708369016647339,0.6367756724357605,-0.1366768330335617,0.5330308675765991,0.6312196254730225,-0.1282661408185959,0.4252891540527344,0.6493995189666748,-0.1473338752985,0.5706508755683899,0.6904735565185547,-0.1589816212654113,0.5545483231544495,0.6972196698188782,-0.1257879436016082,0.5150472521781921,0.6924355030059814,-0.1113487780094146,0.4273035526275635,0.7402535676956177,-0.1572490930557251,0.5349059104919434,0.7560076117515564,-0.160216137766838,0.5213174819946289,0.7524775862693787,-0.1383355557918548,0.4874941408634186,0.7398131489753723,-0.1270914226770401,ok
0.5480126738548279,0.7219523191452026,-2.117695316883328e-07,0.5073047280311584,0.5577427744865417,-0.0052396436221897,0.4490644037723541,0.402403324842453,-0.0244235452264547,0.4257903099060058,0.2721543610095978,-0.0461260043084621,0.43131223320961,0.1606912910938263,-0.072591058909893,0.413341224193573,0.4178429841995239,-0.0437510684132576,0.3059116899967193,0.4288821816444397,-0.0705420449376106,0.2714923918247223,0.4445404410362243,-0.0897503048181533,0.2498621940612793,0.4475507140159607,-0.1049084588885307,0.4049660861492157,0.5078110694885254,-0.0612120218575,0.2976429164409637,0.5288940668106079,-0.0824268981814384,0.2583424150943756,0.538375198841095,-0.0966120809316635,0.2308393865823745,0.5462863445281982,-0.1121690645813942,0.4045428931713104,0.6092722415924072,-0.0785504579544067,0.3072792589664459,0.6273589134216309,-0.0941504910588264,0.2632392048835754,0.6298400163650513,-0.0910823121666908,0.232177272439003,0.6277424693107605,-0.0945149809122085,0.4111366271972656,0.7064189910888672,-0.0965317860245704,0.3364911377429962,0.7151981592178345,-0.1069462597370147,0.300499677658081,0.7160961627960205,-0.1006400734186172,0.2683362066745758,0.7109923362731934,-0.098740816116333,ok
0.2003177553415298,0.6018069982528687,-3.728857791429618e-07,0.2852933406829834,0.4604208469390869,0.0255846846848726,0.3726910948753357,0.3534002304077148,0.0254428256303071,0.433788537979126,0.2583662867546081,0.0237049683928489,0.4556666612625122,0.1685989201068878,0.0238521844148635,0.4510714709758758,0.398960143327713,-0.0218004193156957,0.5375920534133911,0.48127081990242,0.0095859207212924,0.52321457862854,0.5226292014122009,0.0451807081699371,0.4999851882457733,0.5300366878509521,0.064319722354412,0.4590005278587341,0.4901010394096374,-0.0335356146097183,0.5236012935638428,0.5621665120124817,0.0096369087696075,0.4997869729995727,0.5821570754051208,0.0362354479730129,0.4668290019035339,0.5804889798164368,0.0387979596853256,0.4494695961475372,0.5869608521461487,-0.0366412326693534,0.5069599151611328,0.6363556385040283,0.0129190972074866,0.4758321344852447,0.6435481309890747,0.0387812070548534,0.4367728233337402,0.6324686408042908,0.0349400341510772,0.4367952048778534,0.6782255172729492,-0.0374244041740894,0.4781689941883087,0.7136367559432983,0.0012526990612968,0.4489436149597168,0.7151811122894287,0.0249541979283094,0.4168209135532379,0.6992491483688354,0.0308613050729036,ok
0.5915986895561218,0.9065306186676024,-1.9242315829615109e-07,0.4987573027610779,0.8220070600509644,-0.0037462126929312,0.4164942800998688,0.7182953953742981,-0.0287102218717336,0.3351318836212158,0.6769483685493469,-0.0634990185499191,0.2700020968914032,0.6363414525985718,-0.1016863733530044,0.4949310421943664,0.4992231428623199,-0.0133198536932468,0.3908352851867676,0.4250666499137878,-0.0827670395374298,0.3244746327400207,0.4892628788948059,-0.1471092402935028,0.2892650961875915,0.555198073387146,-0.1855589896440506,0.5302449464797974,0.4812487363815307,-0.0491727814078331,0.4521908462047577,0.296929657459259,-0.092266671359539,0.3878366947174072,0.1876520812511444,-0.1382303237915039,0.3366887867450714,0.095594435930252,-0.174020230770111,0.5777283906936646,0.5099402070045471,-0.0915504917502403,0.5603606700897217,0.3010512590408325,-0.1329119652509689,0.5284515023231506,0.1755517721176147,-0.1711818277835846,0.4984239339828491,0.0584428310394287,-0.2009850144386291,0.6210542917251587,0.574282705783844,-0.133862018585205,0.6568806171417236,0.4380882978439331,-0.1683407574892044,0.6661289930343628,0.3321355581283569,-0.1841046959161758,0.6661072373390198,0.2225253880023956,-0.1970881968736648,super
0.5774940848350525,0.9012387990951538,-8.330481904295085e-08,0.4826810359954834,0.852042555809021,-0.02214065939188,0.3903435468673706,0.7656331658363342,-0.0486602708697319,0.3077030181884765,0.7204052209854126,-0.0814298838376998,0.2567139267921448,0.6535229086875916,-0.1140034198760986,0.4523138105869293,0.5485520958900452,-0.0112684872001409,0.3659565448760986,0.4825842380523681,-0.078685887157917,0.3067892789840698,0.53474360704422,-0.1382957845926284,0.278350293636322,0.5955261588096619,-0.1717203855514526,0.4870488345623016,0.5128268003463745,-0.0323001220822334,0.4180837571620941,0.3560546040534973,-0.0722172632813453,0.3612302839756012,0.2541891634464264,-0.1088942363858223,0.3153326511383056,0.164823830127716,-0.1351696848869323,0.5387637615203857,0.5198971033096313,-0.0629371032118797,0.5132215619087219,0.3454342484474182,-0.1007047519087791,0.4852872490882873,0.2289597988128662,-0.1279084980487823,0.4537536203861236,0.1190761625766754,-0.1466494649648666,0.5953861474990845,0.5647681355476379,-0.0963158458471298,0.6208935976028442,0.4418699741363525,-0.1252186298370361,0.622538685798645,0.3456969559192657,-0.1347541362047195,0.6120034456253052,0.2505081593990326,-0.1409633606672287,super
0.183746337890625,0.8854365348815918,5.782654852737323e-07,0.3285284340381622,0.8506567478179932,0.0035506808198988,0.4303254783153534,0.7987187504768372,-0.0210188794881105,0.5203667879104614,0.7807826995849609,-0.0561655759811401,0.5847935676574707,0.7565792798995972,-0.0942002013325691,0.3976641595363617,0.5727396011352539,-0.0443001464009285,0.5193773508071899,0.5314218401908875,-0.1118591874837875,0.5650545954704285,0.5902546644210815,-0.1556202620267868,0.5812177658081055,0.6592476963996887,-0.1793525069952011,0.3580761551856994,0.5379340052604675,-0.0926987752318382,0.4648362994194031,0.3724222183227539,-0.15705107152462,0.5309326648712158,0.271319568157196,-0.2127460539340973,0.5872178673744202,0.1812198162078857,-0.2542781829833984,0.2986663579940796,0.5463617444038391,-0.1427326798439026,0.3746066987514496,0.361496090888977,-0.2039186656475067,0.4245049953460693,0.244494616985321,-0.2537203431129455,0.4690703153610229,0.1435012817382812,-0.2895018458366394,0.2325950562953949,0.5878130197525024,-0.1902152150869369,0.264836847782135,0.4316002428531647,-0.2450084686279297,0.2904071807861328,0.3321084082126617,-0.2744405567646026,0.3177387714385986,0.239296406507492,-0.2972722351551056,super
0.1318100690841674,0.8327675461769104,4.803421234100824e-07,0.3042885661125183,0.8401058912277222,0.0375379584729671,0.4052481651306152,0.8120570778846741,0.0243881680071353,0.4988099932670593,0.8133070468902588,-0.0098220026120543,0.5802992582321167,0.8053506016731262,-0.0473641119897365,0.4056081175804138,0.5578575134277344,0.0114172147586941,0.5314993262290955,0.5358569025993347,-0.0511481612920761,0.566543698310852,0.615283727645874,-0.0961795449256897,0.5670164227485657,0.6984574794769287,-0.1211321651935577,0.3672178089618683,0.5182849168777466,-0.0586765557527542,0.499024897813797,0.3765081763267517,-0.1182209178805351,0.5850634574890137,0.3018888235092163,-0.1773553937673568,0.6554412245750427,0.2371048927307129,-0.2229875922203064,0.3084469735622406,0.5133262872695923,-0.1308429986238479,0.4170199632644653,0.3483268022537231,-0.1854366809129715,0.490884393453598,0.2501194179058075,-0.2314442545175552,0.5507594347000122,0.1622053384780883,-0.2675610184669494,0.2453647851943969,0.5383992195129395,-0.1992759704589843,0.3243831396102905,0.3971758782863617,-0.2470433413982391,0.3796659708023071,0.3092752695083618,-0.2712482213973999,0.4282256960868835,0.2268823981285095,-0.2927700281143188,super
0.1970471143722534,0.6959353089332581,9.24089135878603e-07,0.3174318969249725,0.7411945462226868,-0.0419478453695774,0.4152664840221405,0.7288499474525452,-0.0784837901592254,0.484094500541687,0.6974877119064331,-0.1237681061029434,0.5424453616142273,0.6594608426094055,-0.1676304787397384,0.4912678003311157,0.5469087362289429,-0.0004148879379499,0.5906458497047424,0.5258313417434692,-0.0767056941986084,0.6035641431808472,0.5817143321037292,-0.1418218463659286,0.5822720527648926,0.6400341987609863,-0.1731215119361877,0.4593471586704254,0.478964626789093,-0.0220936238765716,0.5978025197982788,0.3856062591075897,-0.0610275156795978,0.6815072894096375,0.3407591581344604,-0.1048442870378494,0.7553263306617737,0.3015313148498535,-0.1365917772054672,0.4084887504577636,0.4300846457481384,-0.0595035292208194,0.5265499353408813,0.3295724987983703,-0.097838319838047,0.6049633026123047,0.276397556066513,-0.1349602192640304,0.669479250907898,0.2360050082206726,-0.1611542552709579,0.3444422781467438,0.3942346572875976,-0.1033160984516143,0.4257095456123352,0.3096583783626556,-0.1308055371046066,0.4812427163124084,0.252487301826477,-0.1459382325410843,0.5335413813591003,0.2031557559967041,-0.1587060540914535,super
0.6498492956161499,0.8547265529632568,-1.9172519216681402e-07,0.5509520173072815,0.8342216610908508,-0.0176493749022483,0.455427885055542,0.7849929332733154,-0.0471907220780849,0.3756790161132812,0.7802696228027344,-0.0835841596126556,0.3126065731048584,0.7623336315155029,-0.1208433434367179,0.4683816432952881,0.555012047290802,-0.0141498390585184,0.3790492713451385,0.5030771493911743,-0.0747662186622619,0.3465330600738525,0.5660386681556702,-0.1293857544660568,0.3364526629447937,0.6256397366523743,-0.1600972414016723,0.4967899024486542,0.5210120677947998,-0.0390963330864906,0.3979028165340423,0.3951605260372162,-0.0737663209438324,0.3197335004806518,0.3308911919593811,-0.1096310839056968,0.2556392550468445,0.2794089317321777,-0.1365746855735778,0.5458321571350098,0.518732488155365,-0.0722732916474342,0.4716412723064422,0.3509453535079956,-0.1047642230987548,0.4157619178295135,0.2588314116001129,-0.1326483488082885,0.3649317026138305,0.1793659925460815,-0.1536648124456405,0.6031419038772583,0.5494650602340698,-0.1075446754693985,0.5718774795532227,0.4216710925102234,-0.1317280679941177,0.5413986444473267,0.3389674723148346,-0.1400913000106811,0.5060216784477234,0.2655023336410522,-0.1467693448066711,super
0.6447182893753052,0.8963350057601929,-2.6421034249324293e-07,0.5305520296096802,0.8598746657371521,-0.0098099717870354,0.4217782616615295,0.7939392328262329,-0.0379681065678596,0.3278665542602539,0.7711191177368164,-0.0754820927977562,0.2533742487430572,0.7249206304550171,-0.114308588206768,0.4588364362716675,0.5409285426139832,-0.0082218060269951,0.3495408892631531,0.4843555390834808,-0.0731954798102378,0.2979255318641662,0.5580661296844482,-0.1327764242887497,0.277430772781372,0.6326321363449097,-0.1663589030504226,0.4877639412879944,0.5050195455551147,-0.0380936414003372,0.385242611169815,0.3485267758369446,-0.0733736827969551,0.299669086933136,0.2689229846000671,-0.1098723635077476,0.2291162610054016,0.2054669559001922,-0.1390778869390487,0.5363631844520569,0.5066748261451721,-0.0764830708503723,0.4727426767349243,0.3117028176784515,-0.107837788760662,0.4118043184280395,0.1977429389953613,-0.1378099024295807,0.3532204627990722,0.1040085554122924,-0.1628650277853012,0.5897649526596069,0.5432873964309692,-0.1165619641542434,0.5797257423400879,0.388965904712677,-0.1417973786592483,0.5513336658477783,0.2848728001117706,-0.1533818840980529,0.5132722854614258,0.1941437125205993,-0.1638855934143066,super
0.0819896310567855,0.9157176613807678,5.461474756884854e-07,0.2383203208446502,0.902112066745758,0.0130777517333626,0.3553093075752258,0.8580095171928406,0.0004620506078936,0.4516947865486145,0.8372178673744202,-0.0275987740606069,0.5335959196090698,0.8071513772010803,-0.0581878013908863,0.3427970111370086,0.6101182699203491,0.0111055644229054,0.4557570815086365,0.5482958555221558,-0.0483617968857288,0.4870399832725525,0.6166765689849854,-0.0951016247272491,0.4890704751014709,0.6941655278205872,-0.1203215420246124,0.2999682426452636,0.5591226816177368,-0.0396190360188484,0.419895589351654,0.410034567117691,-0.0835449770092964,0.5073338150978088,0.3350669741630554,-0.134195402264595,0.5812378525733948,0.2772112190723419,-0.1739001125097274,0.2330801039934158,0.542963445186615,-0.0965990796685218,0.3368713855743408,0.3691843748092651,-0.1432385444641113,0.4119776487350464,0.274032324552536,-0.1884066760540008,0.4796518981456756,0.1934760510921478,-0.2227467149496078,0.1577801555395126,0.562170684337616,-0.1521943360567093,0.2302160412073135,0.415858656167984,-0.1944445371627807,0.2791187167167663,0.3257478773593902,-0.2159289717674255,0.3286458253860473,0.2420737743377685,-0.2338883429765701,super
